trans_date_trans_time,year,month,day,time,cc_num,card_network,user_id,card_id,payment_method,merchant,category,mcc,amount,first,last,gender,street,city,state,zip,region,lat,long,city_pop,job,income,dob,trans_num,unix_time,merch_lat,merch_long,is_foreign,errors,is_fraud,is_anomaly,days_since_last_transaction,transaction_amount_delta
30-12-2022 08:53,2022,12,30,08:53,4465664274120451,Visa,11248,112482,Contactless Payment,Imperial Market,online_shopping,5968,180.55,Charlotte,Hawkins,F,"Studio 04
Lauren extension",Gemmamouth,South Janiceland,LD9E 4EZ,EU,52.73588483580393,18.60255109316469,20780,Senior Software Architect,199293,21-03-1950,aa6c754b709a3a53d8199d1f3267ac8a,1672370639,-34.17629332043091,-96.40814416846051,0,,0,1,101.03636574074073,149.85000000000002
14-02-2022 08:42,2022,2,14,08:42,6471336305155222,Discover,48535,485351,Online Transaction,Pacific Shop,retail,5331,122.89,Amanda,Torres,F,3/036 Nicole Circus,Belindahaven,Western Australia,2137,APAC,-19.752489415046533,149.52461261218622,257037,Delivery Driver,30314,15-10-1979,b6cc0f9e3ebdcf4e3a764bebd00e8680,1644808328,-19.69832314531232,149.47679004742318,0,,0,1,128.69083333333333,26.549999999999997
06-09-2022 18:59,2022,9,6,18:59,4313644995213660,Visa,45846,458460,Online Transaction,Stop & Shop,grocery_pos,5422,82.01,Nicole,Kaiser,F,46947 Padilla Extension Apt. 684,South Alicia,MN,15826,US,32.54585869629064,-88.7041710698694,30309,Investment Fund Manager,926191,02-02-1992,096f0561b1856b994365e0a92853dcdb,1662470993,32.35493858600015,-88.59491938647716,0,,0,1,306.16010416666666,41.64000000000001
09-06-2020 11:42,2020,6,9,11:42,2281912558553615,Mastercard,49284,492840,Contactless Payment,Americas Shop,retail,5651,317.09,Víctor,Herrera,M,Avenida Lautaro 339,Linares,Las Condes,4840310,LATAM,6.010182006076256,-68.26647886324741,98053,Nurse,65208,26-09-1991,0ef06ff5c379f65e058b75ab6ffa7783,1591683150,6.115652409174897,-68.16884716581549,0,,0,1,127.0385300925926,264.65999999999997
22-01-2020 02:02,2020,1,22,02:02,2266918742933568,Mastercard,68621,686211,Contactless Payment,American Outlet,retail,5651,438.53,Ann,Weeks,F,142 Perez Plain,Samanthahaven,MN,70231,US,46.10114751231852,-111.27688295655018,751802,Teacher,35728,19-06-1974,21bd926d075ce47c485a89464280e208,1579638763,46.29190324738748,-111.2694784916035,0,,0,1,11.712407407407408,325.18999999999994
11-01-2020 14:31,2020,1,11,14:31,4890054639590649,Visa,56084,560840,Chip Transaction,Safeway,grocery_pos,5441,125.35,Cynthia,Perez,F,954 Dennis Falls Suite 693,Michaelchester,RI,65549,US,33.62695289571053,-86.1021628524138,39098,Senior Teacher,77200,28-10-2000,8b5809508b2cec3187d707021cac6aab,1578733300,33.53893161427846,-85.99117498086852,0,,0,1,0.0,0.0
03-04-2020 09:14,2020,4,3,09:14,374922165242940,American Express,37949,379490,Online Transaction,American Outlet,health,5975,105.96,James,Perez,M,34897 Cesar Meadow Apt. 156,Jimmyshire,PA,49065,US,37.16647751626396,-72.3420348389061,6074953,Accountant,56562,04-01-1945,741859ea02fe9477a8ffb01ee7c523bf,1585885466,37.31194138665582,-72.48356693793565,0,,0,1,7.6378125,1.3900000000000006
26-10-2022 13:13,2022,10,26,13:13,340077745360253,American Express,61142,611420,Contactless Payment,US General Store,services,6513,195.77,Jennifer,Fields,F,28665 Olson Ways Suite 772,Matthewsshire,AL,19251,US,36.31935716481128,-77.6713665014322,278171,Plumber,52035,04-03-1959,cd233f433dd8be2319d47f2bc4625701,1666770220,36.246805768506555,-77.67870532832293,0,,0,1,62.83371527777778,190.77
08-04-2020 16:36,2020,4,8,16:36,5581334334995403,Mastercard,27697,276970,Chip Transaction,Euro Market,health,8043,520.28,Hélène,Humbert,F,"5, boulevard de Boyer",Pelletier,Bousquet,03624,EU,44.642409658927825,17.138595058440508,309070,Project Manager,115761,13-07-1984,51712f55f37e490f92707d7e0cad8428,1586343961,44.67728804546657,17.279595672737198,0,,0,1,41.162256944444444,340.01
01-05-2023 06:10,2023,5,1,06:10,349329086858542,American Express,42030,420300,Contactless Payment,Imperial Shop,retail,5311,228.92,Matthew,Wilkins,M,382 Leslie camp,Nathanport,Tinaville,G7 8ZU,EU,41.299335517359,28.902610585386988,488302,Senior Teacher,111839,05-06-1997,e2df4761f2f80f25d38c5921722a921a,1682901601,41.26102062809221,29.094236133342974,0,,0,1,11.469618055555555,195.73999999999998
16-07-2021 06:56,2021,7,16,06:56,4267561419077743,Visa,63013,630130,Contactless Payment,Wegmans,grocery_pos,5451,98.11,Cory,Young,M,192 Logan Ridge,North Aaron,MA,29904,US,30.49309798885127,-91.32051387816054,905808,Office Manager,66698,21-01-1986,5209f9b21a8047e2e4b2faeb71b5a9f4,1626398775,30.616145599717058,-91.16720408744179,0,,0,1,124.78590277777778,-6.349999999999994
29-12-2020 12:38,2020,12,29,12:38,2229268301665428,Mastercard,67338,673380,Online Transaction,Aral,gas_transport,4111,56.63,Dani,Pomares,M,Glorieta Julio César Espejo 70 Piso 9 ,La Rioja,León,14959,EU,47.358258300258086,-6.76977437955363,107941,Retail Sales Associate,34237,28-08-1942,45521a7b66ad85bbb23b26dcd8332b8f,1609225697,47.34698858846979,-6.950008253231909,0,,0,1,89.18270833333334,-18.499999999999993
04-12-2022 08:21,2022,12,4,08:21,3578723083780028,JCB,59713,597131,Contactless Payment,Lyft,gas_transport,4111,66.44,Dana,Howard,F,37248 Martinez Manors,Philipberg,MS,91102,US,36.21445040253558,-97.31314347283767,7652623,Office Manager,49658,06-10-2001,8461a89e8d851541394a4919a4babc66,1670122263,36.16542679407123,-97.34996101391239,0,,0,1,5.836724537037037,56.44
03-01-2022 17:13,2022,1,3,17:13,4217647142319243,Visa,11181,111812,Chip Transaction,Publix,grocery_pos,5462,89.18,Stacy,Johnson,F,5497 Rice Forest Suite 875,West Richard,LA,72799,US,30.681546203584688,-124.22432916637626,4608894,Graphic Designer,51910,15-04-1959,04bfe6e6c9f308f62e9f9fa4c15af00a,1641210201,30.65684035858407,-124.2405498866106,0,,0,1,61.82890046296296,-49.04999999999998
22-05-2022 12:31,2022,5,22,12:31,4978519361266217,Visa,52926,529260,Online Transaction,Kroger,grocery_pos,5462,5.0,Peter,Cole,M,2321 Savage Coves Suite 800,Wilsonburgh,SD,63038,US,45.25529374631465,-83.43119203652844,99134,Physical Therapist,112259,30-04-1994,c58811711bc8ef4603945d4c14ebdc92,1653202864,45.20310034392198,-83.55795116864977,0,,0,1,23.676145833333333,-106.25
30-10-2021 12:25,2021,10,30,12:25,4050514422502429,Visa,62916,629163,Chip Transaction,Ryanair,gas_transport,4121,31.45,Iain,Ali,M,91 Hazel cliff,West Hilary,Woodbury,KY7R 4NH,EU,48.75441323839703,-3.466555548853356,176529,Attorney,289624,03-08-1965,e7e9f19a626d13cf1c4015c477294ae4,1635576901,48.84197959492133,-3.6174227545370625,0,,0,1,108.66047453703703,-50.75
25-03-2020 12:32,2020,3,25,12:32,4381965741809461,Visa,36670,366700,Chip Transaction,Gong Cha,restaurant,5813,53.68,Joanna,Smith,F,95 Brittney Circle,Amandastad,Tasmania,2619,APAC,-21.627102476719568,79.09768310489132,79563,Delivery Driver,34692,21-08-1957,8fe3e027af09db1d9a424f0a733809d5,1585119743,-21.716070428310843,78.92182069158835,0,,0,1,0.0,0.0
11-09-2022 16:45,2022,9,11,16:45,4398014765580923,Visa,15994,159940,Chip Transaction,Olímpica,grocery_pos,5451,63.56,Kathy,Cole,F,204 David Views,Heatherton,MH,40316,US,43.23689815033477,-85.63394997141667,202666,Office Manager,42313,01-11-1972,afff92a1273e13c05bdefbbfab259b59,1662894917,-9.73997378841613,-44.705656329597986,1,,0,1,81.92584490740741,38.790000000000006
17-06-2022 10:57,2022,6,17,10:57,4779310931420142,Visa,66566,665660,Chip Transaction,Aldi,grocery_pos,5462,208.51,Valerie,Yates,F,2066 Miller Vista Apt. 011,Nelsonville,TX,98469,US,26.858766723664353,-78.83841473079366,97897,Plumber,59247,02-10-1955,87d49836f9e28adea0d611c43f041a33,1655443625,26.93918653651033,-78.70324160467015,0,,0,1,23.7425,125.1
14-04-2021 19:39,2021,4,14,19:39,6011991539547704,Discover,11813,118130,Chip Transaction,Imperial Shop,retail,5651,108.93,充,後藤,M,408 佐藤 Street,鎌ケ谷市,西多摩郡瑞穂町,384-9468,APAC,-29.085799581006718,112.7802936901454,371089,Specialist Physician,915656,30-04-1994,3c6cc33026c35d8f2f8e8d67cd425175,1618409341,36.689104633631004,-88.82915011391093,1,,0,1,13.059097222222222,-0.75
15-03-2022 14:08,2022,3,15,14:08,3570826420054916,JCB,62050,620500,Chip Transaction,Lawson,grocery_pos,5451,139.15,浩,韩,M,汕尾街s座,潜江市,兰州市,242893,APAC,32.714566832135134,137.52866351944462,242211,Project Manager,136722,19-06-1952,8426b9e19e3096c2e8358b61a5f6aed6,1647333513,32.60762479736875,137.58916632470746,0,,0,1,101.10873842592592,92.03
13-05-2023 09:15,2023,5,13,09:15,6011145310337941,Discover,30280,302801,Chip Transaction,Paul,restaurant,5812,70.1,Silke,Hering,F,Ignaz-Heidrich-Gasse 46,Neu-Ulm,Sachsen-Anhalt,88706,EU,37.0811064152718,-5.706423807555012,420666,Teacher,73923,26-01-1941,2840637bd9149a5ffd7187a849de4de4,1683949534,37.23641079836578,-5.7412146753301485,0,,0,1,38.69403935185185,-371.28
11-02-2020 06:58,2020,2,11,06:58,2221405588003379,Mastercard,16513,165133,Chip Transaction,Continental Store,services,7298,274.53,Salvi,Giradello,M,"Incrocio Pinamonte, 63 Piano 0",Orio Al Serio,Lodi,31100,EU,45.05504985787417,4.913398581299152,70761,Janitor,19471,23-09-1951,02d0ff4cb7408204549b6d7f3d6352a3,1581384539,45.1247412468278,4.967635749768731,0,,0,1,0.0,0.0
23-06-2023 17:15,2023,6,23,17:15,4176053350822121,Visa,3375,33750,Chip Transaction,American Outlet,retail,5651,107.72,Joshua,Franklin,M,00848 Edwards Extensions,Ericamouth,VT,57314,US,27.86420625141941,-96.09464373665642,18218,Electrician,38184,04-06-1963,4b1c7bb7dcde6abdf7e98ea7e5cef1e7,1687520700,28.032326439097098,-95.97109594670624,0,,0,1,63.99457175925926,73.84
27-09-2020 22:07,2020,9,27,22:07,2708249155345405,Mastercard,47821,478211,Swipe Transaction,USA Market,health,8011,47.07,Mackenzie,Bautista,F,8112 Barry Knolls Suite 555,North Kara,KS,03175,US,33.71992668000573,-106.79505023320425,50718,Accountant,41251,21-10-2002,49c39e982d48b84dc43e807d0dc94fd8,1601224624,33.75084677530455,-106.65404920161669,0,,0,1,49.18530092592592,37.07
02-02-2020 11:53,2020,2,2,11:53,377316331616925,American Express,4883,48831,Online Transaction,USA Market,entertainment,7922,105.16,민서,백,F,인천광역시 강서구 학동06로 891-85 (지아이마을),청주시 흥덕구,양평군,30097,APAC,7.615018455392551,157.20669441682776,312972,Financial Analyst,91312,26-11-1984,5b4b0dca164329879a264d196e815b2c,1580624606,-21.314747213665527,-102.0887045919994,1,,0,1,0.0,0.0
06-10-2021 13:51,2021,10,6,13:51,5180559890187571,Mastercard,62167,621670,Online Transaction,Euro Store,entertainment,7832,218.13,Omar,Falcón,M,Paseo de Flora Pera 1,Huelva,Guadalajara,25841,EU,55.19537677939288,16.33373892588763,2564014,Marketing Manager,87535,27-01-1972,ad91e4ea2afaa8b7ec03022947b90e02,1633508499,55.34798688227508,16.212561479816216,0,,0,1,80.86964120370371,197.51999999999998
24-04-2023 17:02,2023,4,24,17:02,6494459076403151,Discover,33705,337050,Chip Transaction,Burger King,restaurant,5813,167.7,John,Boone,M,03743 Teresa Junctions,Port Clinton,NH,14358,US,37.328069471332306,-120.46300405680184,91961,Office Manager,61786,23-02-1960,c219432d12fba93a4b2ff7ca7d794e3d,1682335927,37.34635248851338,-120.62500744042885,0,,0,1,6.971678240740741,137.48
07-11-2021 17:32,2021,11,7,17:32,2645032278860272,Mastercard,50775,507750,Online Transaction,Shell,gas_transport,4111,56.14,Pius,Reuter,M,Scheelgasse 9,Gifhorn,Bayern,78713,EU,53.71535705110226,5.754747752390127,32812,Retail Sales Associate,34082,18-02-1975,50090bc61f276065342b74f505ed0cee,1636286571,53.64278186538523,5.786450740581144,0,,0,1,1.976712962962963,-213.86
20-03-2021 21:21,2021,3,20,21:21,4107048416549777,Visa,63702,637020,Chip Transaction,Greggs,restaurant,5814,62.35,Marine,Boulay,F,boulevard de Robert,Sainte Christelle,Deschamps-les-Bains,64390,EU,52.735867924255516,20.2862150621268,295910,Police Officer,62549,15-10-2004,8248b453b0c6c23f51c284c66cf118a5,1616255479,52.53698703087875,20.194107906311952,0,,0,1,151.36087962962964,29.940000000000005
12-05-2022 04:52,2022,5,12,04:52,4230818372603461,Visa,1943,19430,Contactless Payment,Euro Market,travel,3005,365.27,Aitor,Núñez,M,Calle de Gilberto Solsona 7,Guipúzcoa,Las Palmas,50559,EU,36.7246671910504,25.715626132988177,1445417,Teacher,46547,10-11-1984,6f19f0b5df06329ae2b958dc7dda9b0d,1652311362,36.53138639447109,25.84524455066111,0,,0,1,50.524479166666666,318.53999999999996
30-06-2023 11:10,2023,6,30,11:10,4871339209756443,Visa,19157,191570,Chip Transaction,Eastern Market,entertainment,7995,145.21,Upkaar,Nath,M,"H.No. 51
Mittal Nagar",Deoghar,West Bengal,947318,APAC,-15.83016028653934,95.69228504428837,6976546,Call Center Representative,21653,12-06-2001,6026f7093894186329fe89ea67daf30a,1688103637,-15.750012579795321,95.70776768952523,0,,0,1,139.8436111111111,107.48000000000002
14-01-2020 15:40,2020,1,14,15:40,377664213735689,American Express,52579,525790,Contactless Payment,USA Market,entertainment,7991,126.77,Frank,Alvarez,M,1518 Benjamin Station,Ritterhaven,NC,80429,US,36.72304194849188,-79.27357408917663,6168060,Plumber,69749,15-08-1949,23c7d96aa6a39ae14049f7f44102fe51,1578996602,36.56538198789742,-79.07574808015924,0,,0,1,12.00445601851852,69.46
26-10-2022 21:21,2022,10,26,21:21,4474615549668410,Visa,12406,124060,Chip Transaction,QuikTrip,gas_transport,5542,16.7,Denise,Mccoy,F,87893 James Crescent,Jessicafurt,GU,07229,US,27.260417941561453,-96.47301628901243,202273,Software Engineer,147635,30-07-1943,878ffe100ca87beb9e1bf1d81b670b24,1666799507,27.25106139028984,-96.57746454117495,0,,0,1,53.07502314814815,-58.28999999999999
27-07-2020 13:45,2020,7,27,13:45,4955528756402924,Visa,18022,180220,Contactless Payment,Olímpica,grocery_pos,5411,91.48,Davi,Mendonça,M,"Fazenda de Almeida, 899",Sales do Campo,Sergipe,67649215,LATAM,-42.674087203027284,-48.76748692891505,8522,Marketing Manager,79059,02-01-1983,f0fc4c499746aa5f2acc430391999f42,1595837724,-42.55488293296875,-48.798899732938644,0,,0,1,57.12732638888889,-49.38000000000001
23-10-2020 18:07,2020,10,23,18:07,375656895721825,American Express,63557,635572,Contactless Payment,Caltex,gas_transport,4121,24.38,Davi Luiz,Sousa,M,Ladeira de Cavalcanti,Azevedo Verde,Mato Grosso do Sul,17655-892,LATAM,-22.245240350263998,-66.53833850176399,9226,Architect,144443,12-09-1980,f2e6599029adc096d674c12319cc88ca,1603456635,29.218491364903095,-117.76173731553304,1,,0,1,52.102789351851854,-23.529999999999998
02-04-2022 20:27,2022,4,2,20:27,2226177434021976,Mastercard,2097,20970,Online Transaction,Tim Ho Wan,restaurant,5812,10.97,Melissa,Spencer,F,9298 Bowers Fort,Gloverview,AZ,08588,US,40.67839011254491,-70.77801380524137,3412128,Warehouse Worker,33824,21-06-1986,433d4125ae102bd412c224b8c1db6d62,1648911470,50.31183948507477,-9.74712958153245,1,,0,1,0.4598148148148148,-22.89
16-01-2022 09:02,2022,1,16,09:02,4569171721931482,Visa,50611,506110,Chip Transaction,Harris Teeter,grocery_pos,5422,70.45,Russell,Williams,M,1509 Jeffery Trace Apt. 820,Port Jamesside,SC,03599,US,45.35142314340261,-105.50242724638636,2919,Cashier,30585,20-01-1993,eea14e2d23f375aed02f9441e4435760,1642303971,45.19002208039858,-105.35643302754669,0,,0,1,10.719108796296297,6.910000000000004
25-12-2020 18:14,2020,12,25,18:14,4935750871646802,Visa,32568,325681,Chip Transaction,American Outlet,online_shopping,5965,188.73,Tanya,Cooper,F,033 Brian Locks Suite 567,Gomezfurt,ME,02003,US,36.87032935135241,-122.00382756519878,33466,Teacher,39415,01-01-2002,52b4f1e9eb4e7a836a95791bdb7f7b25,1608900284,41.146384736127246,11.472273656381837,0,,0,1,53.185127314814814,178.73
18-11-2022 17:43,2022,11,18,17:43,2229368198990398,Mastercard,26221,262210,Online Transaction,Eni,gas_transport,5541,13.21,Sabri,Hesse,M,Jockelstraße 2/7,Gütersloh,Bremen,40613,EU,54.34469173779797,-1.6858947375924274,9889,Office Manager,73281,12-09-1966,595a36d58789792e5121ffb45610c39e,1668773587,54.23385198422087,-1.7918219972940517,0,,0,1,96.2375462962963,-42.51
15-06-2023 19:14,2023,6,15,19:14,6458571079418058,Discover,32787,327870,Contactless Payment,Giant Eagle,grocery_pos,5451,79.13,James,Garcia,M,86698 Laura Green,Lake Sarah,TX,06892,US,41.769027000553876,-122.60963812000138,480986,Financial Analyst,103162,10-03-1946,7da6bfec73250a52a03eabb9d372311b,1686836698,41.82200493973798,-122.67013735937867,0,,0,1,124.95774305555555,74.13
04-04-2021 16:19,2021,4,4,16:19,4477219233487618,Visa,33647,336470,Contactless Payment,Royal Market,services,7216,10.0,Hannchen,Häring,F,Thanelring 541,Cottbus,Sachsen,10337,EU,37.884362744661594,-0.3501455688584123,212975,Physician,189075,13-09-1970,1bfac571d855f0d047952faaeee851f8,1617533388,38.0134982209095,-0.3661832037325446,0,,0,1,33.82627314814815,-6.329999999999998
17-11-2022 07:50,2022,11,17,07:50,6452188570533330,Discover,43543,435430,Chip Transaction,USA Market,online_shopping,5965,48.85,Leonardo,Marín,M,Calle 159S Sur # 61-4 Sur,El Retorno,Barbacoas,177378,LATAM,7.638119646955495,-62.23348303555208,1641626,Teacher,67832,09-02-1989,0fe06902bad64c96ddce8d704c9296ac,1668651634,47.593342146532514,2.21816200736348,1,,0,1,7.453379629629629,2.1400000000000006
16-01-2022 10:01,2022,1,16,10:01,373311917423232,American Express,24024,240241,Chip Transaction,Royal Shop,online_shopping,5964,234.36,Deborah,White,F,"Flat 7
Julia flats",Lake Marilyn,New Kate,N35 6EY,EU,55.58353774690791,-4.578141842733614,95595,Engineering Manager,257080,02-05-1946,c845ec619ad5104fa9548b43499b8d0d,1642307462,-43.53975482753803,138.56034412739461,0,,0,1,36.59515046296296,188.92000000000002
11-04-2022 14:08,2022,4,11,14:08,346665891513648,American Express,8260,82601,Chip Transaction,Meijer,grocery_pos,5451,115.61,Nicole,Serrano,F,38999 Knight Key Apt. 835,North Natasha,WV,26220,US,28.39867904917905,-89.1935759299588,54461,Retail Sales Associate,21282,08-11-2004,e1c5f0cbf5de24877e4798fd36ba0f03,1649666339,28.215679655959377,-89.01114556351244,0,,0,1,165.24815972222223,-30.66000000000001
12-11-2022 22:39,2022,11,12,22:39,2233911223556893,Mastercard,56833,568330,Online Transaction,Kroger,grocery_pos,5462,240.46,Rose,Romero,F,519 Richard Oval Suite 869,South Jacqueline,LA,21570,US,29.033786532914895,-74.17894375822117,73701,Project Manager,124366,12-12-1983,6f367604c951d0fd1b343b0a6ea470f1,1668272975,29.142955412397285,-74.25423131500091,0,,0,1,87.13583333333334,-445.80999999999995
27-04-2022 14:33,2022,4,27,14:33,346448635473053,American Express,57858,578581,Chip Transaction,Flixbus,gas_transport,4121,104.58,Stéphane,Marion,M,"61, boulevard Besnard",Sainte Franck,Saint Lucie,06882,EU,39.265977098188536,8.038357074404313,4543722,Janitor,17873,21-02-1944,9ce5ee79e2ac0b328a8e331a8f0a5432,1651050195,39.09760121908702,7.938482576579705,0,,0,1,17.899386574074075,85.50999999999999
13-01-2021 16:46,2021,1,13,16:46,2704524012322017,Mastercard,28078,280782,Chip Transaction,Continental Store,services,7299,242.62,Clemente,Codina,M,Calle Juan Gutiérrez 84,Melilla,Granada,28085,EU,40.96248761280216,14.36334549040074,487037,Management Consultant,239262,13-03-2004,840cbe34269954b1cc475ea6e8b087f2,1610536588,41.13839029337315,14.350334443251707,0,,0,1,55.132476851851855,159.5
21-05-2021 05:07,2021,5,21,05:07,4031976257239395,Visa,33335,333350,Online Transaction,American Outlet,retail,5331,162.7,William,Wells,M,2425 Jonathan Lock,Chanshire,SC,59220,US,37.27526569741764,-101.58005543622464,47393,Electrician,70214,28-06-1949,0398da1b263e2cc56b4e6b23b1ae4ba3,1621553876,37.434940130250766,-101.68332496552411,0,,0,1,3.639710648148148,-5.230000000000018
04-12-2022 08:41,2022,12,4,08:41,2338465182635802,Mastercard,22580,225804,Online Transaction,Stop & Shop,grocery_pos,5441,69.83,Elizabeth,Scott,F,53685 Cohen Valleys,East Danny,KY,49439,US,26.45959384983867,-85.8304697310619,414880,Warehouse Worker,26737,07-02-1996,4410c95b9cbd735c5d621a37995d6bbd,1670123514,26.47044412253753,-85.88620974725788,0,,0,1,160.00063657407406,11.86
18-06-2020 18:27,2020,6,18,18:27,6481928665974043,Discover,14470,144701,Chip Transaction,US General Store,retail,5399,88.45,Tina,Peters,F,38516 Gonzalez Creek,Belindabury,LA,16476,US,38.782110758689434,-73.42568485430272,81096,Cashier,24420,19-12-1947,73178fe5cdd419bd14fafa1ed4a911b5,1592485066,38.93417972735247,-73.60046545258955,0,,0,1,51.27817129629629,-441.77000000000004
22-04-2020 12:59,2020,4,22,12:59,4098561965072927,Visa,29044,290440,Chip Transaction,Eastern Store,online_shopping,5967,405.11,Cody,Jones,M,45 Ballard Dale,Goldenhaven,Queensland,2608,APAC,-37.391869682664115,125.65270901480883,73787,Management Consultant,252507,10-06-1957,776ea7058e87f963233552f07320b854,1587540546,-44.921180757141435,91.18694993009566,0,,0,1,16.161458333333332,310.47
